frame,video_timestamp,timer_value,timer_timestamp
30,000:00:01,349.0,0:05:49
482940,004:28:18,-1.0,
120,000:00:04,346.0,0:05:46
180,000:00:06,344.0,0:05:44
60,000:00:02,348.0,0:05:48
210,000:00:07,343.0,0:05:43
150,000:00:05,345.0,0:05:45
240,000:00:08,342.0,0:05:42
90,000:00:03,347.0,0:05:47
390,000:00:13,337.0,0:05:37
270,000:00:09,341.0,0:05:41
330,000:00:11,339.0,0:05:39
360,000:00:12,338.0,0:05:38
300,000:00:10,340.0,0:05:40
484020,004:28:54,-1.0,
482970,004:28:19,-1.0,
420,000:00:14,336.0,0:05:36
483030,004:28:21,43.0,0:00:43
480,000:00:16,334.0,0:05:34
450,000:00:15,335.0,0:05:35
483000,004:28:20,44.0,0:00:44
570,000:00:19,331.0,0:05:31
510,000:00:17,333.0,0:05:33
483180,004:28:26,38.0,0:00:38
483150,004:28:25,39.0,0:00:39
483090,004:28:23,41.0,0:00:41
483270,004:28:29,35.0,0:00:35
483300,004:28:30,39.0,0:00:39
483060,004:28:22,42.0,0:00:42
690,000:00:23,327.0,0:05:27
600,000:00:20,330.0,0:05:30
630,000:00:21,329.0,0:05:29
483120,004:28:24,40.0,0:00:40
483240,004:28:28,36.0,0:00:36
483210,004:28:27,37.0,0:00:37
483510,004:28:37,67.0,0:01:07
483540,004:28:38,66.0,0:01:06
483390,004:28:33,61.0,0:01:01
483570,004:28:39,65.0,0:01:05
660,000:00:22,328.0,0:05:28
241710,002:14:17,-1.0,
483600,004:28:40,64.0,0:01:04
720,000:00:24,326.0,0:05:26
483480,004:28:36,-1.0,
540,000:00:18,332.0,0:05:32
840,000:00:28,322.0,0:05:22
780,000:00:26,324.0,0:05:24
483630,004:28:41,73.0,0:01:13
483840,004:28:48,126.0,0:02:06
483420,004:28:34,60.0,0:01:00
870,000:00:29,321.0,0:05:21
483720,004:28:44,70.0,0:01:10
484140,004:28:58,186.0,0:03:06
810,000:00:27,323.0,0:05:23
483930,004:28:51,173.0,0:02:53
483810,004:28:47,127.0,0:02:07
483660,004:28:42,72.0,0:01:12
483750,004:28:45,123.0,0:02:03
483330,004:28:31,53.0,0:00:53
483780,004:28:46,128.0,0:02:08
483690,004:28:43,71.0,0:01:11
930,000:00:31,319.0,0:05:19
960,000:00:32,318.0,0:05:18
483900,004:28:50,174.0,0:02:54
1050,000:00:35,315.0,0:05:15
1200,000:00:40,320.0,0:05:20
484410,004:29:07,-1.0,
241680,002:14:16,1678.0,0:27:58
1230,000:00:41,319.0,0:05:19
